,uid,lat,lon,poi,category
21074,448,40.7673061975676,-73.9822195394671,16889,Shop & Service
21075,448,40.7567308984519,-73.99000743437921,35781,Travel & Transport
21076,448,40.757464172853496,-73.991809452004,23197,Travel & Transport
21077,448,40.769022681125605,-74.02479944560221,1380,Travel & Transport
21078,448,40.7738456125728,-74.020685332149,25701,Food
21079,448,40.744736410429,-73.9368862479922,37122,College & University
21080,448,40.7449324266138,-73.9342742948165,38254,Food
21081,448,40.7582829546205,-73.9946157451021,30555,Travel & Transport
21082,448,40.7740829972902,-74.01238511084371,1143,Residence
21083,448,40.7827051478195,-74.0211902769318,27804,Shop & Service
21084,448,40.7799293919546,-74.01785646905171,1449,Professional & Other Places
21085,448,40.7813530215338,-74.02181571804842,5586,Shop & Service
21086,448,40.757464172853496,-73.991809452004,23197,Travel & Transport
21087,448,40.7449688750558,-73.93666236767059,37122,College & University
21088,448,40.7447924486293,-73.93756936840059,28647,College & University
21089,448,40.7740829972902,-74.01238511084371,1143,Residence
21090,448,40.7740829972902,-74.01238511084371,1143,Residence
21091,448,40.7813151542147,-74.0213394649073,5586,Shop & Service
21092,448,40.7819157609522,-74.02135667889699,16691,Professional & Other Places
21093,448,40.758195577439295,-73.994162379469,23197,Travel & Transport
21094,448,40.7576340089401,-73.99498302786691,32373,Travel & Transport
21095,448,40.7448228008499,-73.9364557086827,36315,College & University
21096,448,40.7449688750558,-73.93666236767059,37122,College & University
21097,448,40.7654941998765,-73.97384016961709,21672,Outdoors & Recreation
21098,448,40.7653700556837,-73.97605687379841,4061,Travel & Transport
21099,448,40.7813151542147,-74.0213394649073,5586,Shop & Service
21100,448,40.7740829972902,-74.01238511084371,1143,Residence
21101,448,40.7446715192372,-73.93426855422129,18508,College & University
21102,448,40.7448228008499,-73.9364557086827,36315,College & University
21103,448,40.7611708582504,-74.011287689209,7347,Travel & Transport
21104,448,40.7611708582504,-74.011287689209,7347,Travel & Transport
21105,448,40.7658108931722,-73.9797861162575,29321,Food
21106,448,40.7653700556837,-73.97605687379841,4061,Travel & Transport
21107,448,40.75686209798671,-73.99000743437921,35781,Travel & Transport
21108,448,40.7571237754334,-73.9894826710224,8121,Food
21109,448,40.7827051478195,-74.0211902769318,27804,Shop & Service
21110,448,40.780935,-74.022422,37865,Shop & Service
21111,448,40.7740829972902,-74.01238511084371,1143,Residence
21112,448,40.7813151542147,-74.0213394649073,5586,Shop & Service
21113,448,40.757623162951,-73.9954765629739,32373,Travel & Transport
21114,448,40.7653700556837,-73.97605687379841,4061,Travel & Transport
21115,448,40.75686209798671,-73.99000743437921,35781,Travel & Transport
21116,448,40.7574798232461,-73.9903345534857,36756,Travel & Transport
21117,448,40.7813151542147,-74.0213394649073,5586,Shop & Service
21118,448,40.7740829972902,-74.01238511084371,1143,Residence
21119,448,40.757623162951,-73.9954765629739,32373,Travel & Transport
21120,448,40.7653700556837,-73.97605687379841,4061,Travel & Transport
21121,448,40.7827051478195,-74.0211902769318,27804,Shop & Service
21122,448,40.7813752335407,-74.0203123607127,1449,Professional & Other Places
21123,448,40.7813151542147,-74.0213394649073,5586,Shop & Service
21124,448,40.7850500333333,-74.019416,7155,Food
21125,448,40.7444227077976,-73.85121314979779,9114,Professional & Other Places
21126,448,40.7516084293307,-73.85540552119491,20189,Travel & Transport
21127,448,40.75686209798671,-73.99000743437921,35781,Travel & Transport
21128,448,40.7813151542147,-74.0213394649073,5586,Shop & Service
21129,448,40.7720423272435,-74.0305315142155,34735,Travel & Transport
21130,448,40.77159920867321,-74.02947577079091,29906,Outdoors & Recreation
21131,448,40.7572212983984,-73.9915466308594,35349,Travel & Transport
21132,448,40.757244,-73.99006,28650,Travel & Transport
21133,448,40.778980565405504,-74.01584812294709,38232,Food
21134,448,40.7813151542147,-74.02185014594019,5586,Shop & Service
21135,448,40.7446715192372,-73.93426855422129,18508,College & University
21136,448,40.7561647919909,-73.99060249328609,25243,Shop & Service
21137,448,40.777645593264296,-74.0250576505993,7465,Shop & Service
21138,448,40.7658108931722,-73.9797861162575,29321,Food
21139,448,40.7653700556837,-73.97605687379841,4061,Travel & Transport
21140,448,40.7561647919909,-73.99060249328609,25243,Shop & Service
21141,448,40.7740829972902,-74.01238511084371,1143,Residence
21142,448,40.7572212983984,-73.9915466308594,35349,Travel & Transport
21143,448,40.7813151542147,-74.02185014594019,5586,Shop & Service
21144,448,40.7813752335407,-74.0203123607127,1449,Professional & Other Places
21145,448,40.7813151542147,-74.02185014594019,5586,Shop & Service
21146,448,40.7740829972902,-74.01238511084371,1143,Residence
21147,448,40.7677159934875,-73.98180057964791,22995,Shop & Service
21148,448,40.7658108931722,-73.9797861162575,29321,Food
21149,448,40.7653700556837,-73.97605687379841,4061,Travel & Transport
21150,448,40.765259,-73.976405,19818,Food
21151,448,40.7653700556837,-73.97605687379841,4061,Travel & Transport
21152,448,40.75686209798671,-73.99000743437921,35781,Travel & Transport
21153,448,40.7827051478195,-74.0211902769318,27804,Shop & Service
21154,448,40.7740829972902,-74.01238511084371,1143,Residence
21155,448,40.7813151542147,-74.02185014594019,5586,Shop & Service
21156,448,40.7740829972902,-74.01238511084371,1143,Residence
21157,448,40.7561647919909,-73.99060249328609,25243,Shop & Service
21158,448,40.75047562272479,-73.9402842521667,34523,Travel & Transport
21159,448,40.7449688750558,-73.93666236767059,37122,College & University
21160,448,40.7514212717304,-73.942982581919,8607,Outdoors & Recreation
21161,448,40.765887,-73.976515,27347,Residence
21162,448,40.7655284166496,-73.9775937133093,6147,Food
21163,448,40.7653700556837,-73.97605687379841,4061,Travel & Transport
21164,448,40.7561647919909,-73.99060249328609,25243,Shop & Service
21165,448,40.75686209798671,-73.99000743437921,35781,Travel & Transport
21166,448,40.7813752335407,-74.0203123607127,1449,Professional & Other Places
21167,448,40.7813151542147,-74.02185014594019,5586,Shop & Service
21168,448,40.75047562272479,-73.9402842521667,34523,Travel & Transport
21169,448,40.7449688750558,-73.93666236767059,37122,College & University
21170,448,40.751556602345296,-73.9399838447571,26114,Residence
21171,448,40.7653700556837,-73.97605687379841,4061,Travel & Transport
21172,448,40.7561647919909,-73.99060249328609,25243,Shop & Service
21173,448,40.7574798232461,-73.9903345534857,36756,Travel & Transport
21174,448,40.7813151542147,-74.02185014594019,5586,Shop & Service
21175,448,40.7740829972902,-74.01238511084371,1143,Residence
21176,448,40.7813151542147,-74.02185014594019,5586,Shop & Service
21177,448,40.7813752335407,-74.0203123607127,1449,Professional & Other Places
21178,448,40.7781823574828,-74.0240363043444,20200,Professional & Other Places
21179,448,40.765978416696,-73.98156527304751,21435,Shop & Service
21180,448,40.7658108931722,-73.9797861162575,29321,Food
21181,448,40.7653700556837,-73.97605687379841,4061,Travel & Transport
21182,448,40.7567743169674,-73.991811275373,29794,Travel & Transport
21183,448,40.769022681125605,-74.02479944560221,1380,Travel & Transport
21184,448,40.7653700556837,-73.97605687379841,4061,Travel & Transport
21185,448,40.7561647919909,-73.99060249328609,25243,Shop & Service
21186,448,40.75686209798671,-73.99000743437921,35781,Travel & Transport
21187,448,40.78138010963121,-74.0203984311088,6554,Food
21188,448,40.7472244502931,-73.9438247680664,3648,Professional & Other Places
21189,448,40.7449688750558,-73.93666236767059,37122,College & University
21190,448,40.7653700556837,-73.97605687379841,4061,Travel & Transport
21191,448,40.7813151542147,-74.02185014594019,5586,Shop & Service
21192,448,40.7658108931722,-73.9797861162575,29321,Food
21193,448,40.7813151542147,-74.02185014594019,5586,Shop & Service
21194,448,40.7658108931722,-73.9797861162575,29321,Food
21195,448,40.7653700556837,-73.97605687379841,4061,Travel & Transport
21196,448,40.7653700556837,-73.97605687379841,4061,Travel & Transport
21197,448,40.765259,-73.976405,19818,Food
21198,448,40.7639300219095,-73.97746170919271,16701,Shop & Service
21199,448,40.7740829972902,-74.01238511084371,1143,Residence
21200,448,40.769693166823295,-74.024759280349,4317,Residence
21201,448,40.758195577439295,-73.994162379469,23197,Travel & Transport
21202,448,40.7466392223744,-73.94554138183591,7825,Travel & Transport
21203,448,40.75047562272479,-73.9402842521667,34523,Travel & Transport
21204,448,40.773144574546,-74.0271232779847,3390,Professional & Other Places
21205,448,40.7781823574828,-74.0240363043444,20200,Professional & Other Places
21206,448,40.7740829972902,-74.01238511084371,1143,Residence
21207,448,40.7781823574828,-74.0240363043444,20200,Professional & Other Places
21208,448,40.76769339905111,-74.0221255688511,4704,Residence
21209,448,40.7572212983984,-73.9915466308594,35349,Travel & Transport
21210,448,40.7680332698216,-73.9818692207336,5984,Outdoors & Recreation
21211,448,40.7658108931722,-73.9797861162575,29321,Food
21212,448,40.7653700556837,-73.97605687379841,4061,Travel & Transport
21213,448,40.7827051478195,-74.0211902769318,27804,Shop & Service
21214,448,40.7813151542147,-74.02185014594019,5586,Shop & Service
21215,448,40.7825651891992,-74.0210410888396,24953,Shop & Service
21216,448,40.7781823574828,-74.0240363043444,20200,Professional & Other Places
21217,448,40.7611708582504,-74.011287689209,7347,Travel & Transport
21218,448,40.7655039677366,-73.9801763843181,37973,Shop & Service
21219,448,40.7653700556837,-73.97605687379841,4061,Travel & Transport
21220,448,40.7578392814164,-73.9930949574162,21458,Travel & Transport
21221,448,40.758195577439295,-73.994162379469,23197,Travel & Transport
21222,448,40.7813151542147,-74.02185014594019,5586,Shop & Service
21223,448,40.7813476468091,-74.0203835333333,9686,Food
21224,448,40.78138010963121,-74.0203984311088,6554,Food
21225,448,40.7813752335407,-74.0203123607127,1449,Professional & Other Places
21226,448,40.78138595,-74.0203667666667,17622,Food
21227,448,40.7813476468091,-74.0203835333333,9686,Food
21228,448,40.7813151542147,-74.02185014594019,5586,Shop & Service
21229,448,40.7653700556837,-73.97605687379841,4061,Travel & Transport
21230,448,40.765259,-73.976405,19818,Food
21231,448,40.765952811936,-73.976566374532,13856,Professional & Other Places
21232,448,40.765706,-73.978719,1059,Food
21233,448,40.7781823574828,-74.0240363043444,20200,Professional & Other Places
21234,448,40.7813151542147,-74.02185014594019,5586,Shop & Service
21235,448,40.7740829972902,-74.01238511084371,1143,Residence
21236,448,40.7813752335407,-74.0203123607127,1449,Professional & Other Places
21237,448,40.7819157609522,-74.02135667889699,16691,Professional & Other Places
21238,448,40.7727077937456,-74.0198188896919,5981,Outdoors & Recreation
21239,448,40.758195577439295,-73.994162379469,23197,Travel & Transport
21240,448,40.7677159934875,-73.98180057964791,22995,Shop & Service
21241,448,40.7653700556837,-73.97605687379841,4061,Travel & Transport
21242,448,40.7781823574828,-74.0240363043444,20200,Professional & Other Places
21243,448,40.758195577439295,-73.994162379469,23197,Travel & Transport
21244,448,40.7653700556837,-73.97605687379841,4061,Travel & Transport
21245,448,40.765259,-73.976405,19818,Food
21246,448,40.78138010963121,-74.0203984311088,6554,Food
21247,448,40.7791603046148,-74.0165883443982,34929,Shop & Service
21248,448,40.7819157609522,-74.02135667889699,16691,Professional & Other Places
21249,448,40.7813151542147,-74.02185014594019,5586,Shop & Service
21250,448,40.7740829972902,-74.01238511084371,1143,Residence
21251,448,40.7813752335407,-74.0203123607127,1449,Professional & Other Places
21252,448,40.7781823574828,-74.0240363043444,20200,Professional & Other Places
21253,448,40.7653700556837,-73.97605687379841,4061,Travel & Transport
21254,448,40.75686209798671,-73.99000743437921,35781,Travel & Transport
21255,458,40.696841275567,-73.987172378766,23790,College & University
21256,458,40.6954129728404,-73.9873215932632,24171,College & University
21257,458,40.695941850543605,-73.99039194274509,13506,Outdoors & Recreation
21258,458,40.6914746462291,-73.9873838424683,9227,Travel & Transport
21259,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21260,458,40.664988146902,-73.9053108332704,14865,Shop & Service
21261,458,40.6425071143435,-73.8873966860226,33322,Outdoors & Recreation
21262,458,40.673103420096105,-73.96270751953121,29263,Food
21263,458,40.6956097,-73.9725994333333,25601,Residence
21264,458,40.693233,-73.971806,21282,Food
21265,458,40.683775342111,-73.96766445527021,1972,Shop & Service
21266,458,40.6798673999752,-73.96423214181858,100,Food
21267,458,40.656123118665,-73.9149734546239,258,Food
21268,458,40.6424402855589,-73.88737371811291,18410,Travel & Transport
21269,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21270,458,40.7654697033423,-73.9804116926189,10622,Professional & Other Places
21271,458,40.6424402855589,-73.88737371811291,18410,Travel & Transport
21272,458,40.6505921748934,-73.8994932174683,35495,Travel & Transport
21273,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21274,458,40.7648764047252,-73.9726424217224,30800,Travel & Transport
21275,458,40.7630580498254,-73.97207815978871,9336,Shop & Service
21276,458,40.642617864305,-73.8874541057849,27263,Outdoors & Recreation
21277,458,40.642617864305,-73.8874541057849,27263,Outdoors & Recreation
21278,458,40.6386172649806,-73.8955718278885,26555,Food
21279,458,40.6424402855589,-73.88737371811291,18410,Travel & Transport
21280,458,40.682652,-73.949999,16097,Shop & Service
21281,458,40.63855505,-73.895153,25859,Shop & Service
21282,458,40.6425071143435,-73.8873966860226,33322,Outdoors & Recreation
21283,458,40.6424402855589,-73.88737371811291,18410,Travel & Transport
21284,458,40.6490676595558,-73.8961759718518,26140,Food
21285,458,40.6505921748934,-73.8994932174683,35495,Travel & Transport
21286,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21287,458,40.6914746462291,-73.9873838424683,9227,Travel & Transport
21288,458,40.6938256337751,-73.9871666397445,23220,Professional & Other Places
21289,458,40.6918224076814,-73.988257050738,4268,Shop & Service
21290,458,40.6960484196927,-73.9880217520477,21095,College & University
21291,458,40.6959054632694,-73.988251311749,36798,College & University
21292,458,40.6938858042111,-73.987258464067,3893,Professional & Other Places
21293,458,40.695941850543605,-73.99039194274509,13506,Outdoors & Recreation
21294,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21295,458,40.6460987827776,-73.90266895294191,12173,Travel & Transport
21296,458,40.6529100626128,-73.8869890052252,31788,Shop & Service
21297,458,40.6425071143435,-73.8873966860226,33322,Outdoors & Recreation
21298,458,40.6373003822178,-73.89276087284091,2946,Shop & Service
21299,458,40.6480674743652,-73.8924102783203,1852,Shop & Service
21300,458,40.7333304656359,-73.9872297689709,18811,Shop & Service
21301,458,40.7320300313145,-73.9854965772166,15903,Nightlife Spot
21302,458,40.6495102978395,-73.889015916856,15065,Shop & Service
21303,458,40.6480674743652,-73.8924102783203,1852,Shop & Service
21304,458,40.637536,-73.897362,3640,Food
21305,458,40.6425071143435,-73.8873966860226,33322,Outdoors & Recreation
21306,458,40.656123118665,-73.9149734546239,258,Food
21307,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21308,458,40.76571639188921,-73.9820932776999,8120,Shop & Service
21309,458,40.7654697033423,-73.9804116926189,10622,Professional & Other Places
21310,458,40.765524,-73.980336,3547,Food
21311,458,40.7652620605975,-73.98003290350559,548,Travel & Transport
21312,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21313,458,40.6505921748934,-73.8994932174683,35495,Travel & Transport
21314,458,40.6424402855589,-73.88737371811291,18410,Travel & Transport
21315,458,40.6490676595558,-73.8961759718518,26140,Food
21316,458,40.6505921748934,-73.8994932174683,35495,Travel & Transport
21317,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21318,458,40.7648764047252,-73.9726424217224,30800,Travel & Transport
21319,458,40.7624541050419,-73.97216999131821,20902,Professional & Other Places
21320,458,40.762821,-73.975858,18609,Food
21321,458,40.765524,-73.980336,3547,Food
21322,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21323,458,40.6460987827776,-73.90266895294191,12173,Travel & Transport
21324,458,40.6490676595558,-73.8961759718518,26140,Food
21325,458,40.6424402855589,-73.88737371811291,18410,Travel & Transport
21326,458,40.6490676595558,-73.8961759718518,26140,Food
21327,458,40.6505921748934,-73.8994932174683,35495,Travel & Transport
21328,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21329,458,40.7652620605975,-73.98003290350559,548,Travel & Transport
21330,458,40.765978416696,-73.98156527304751,21435,Shop & Service
21331,458,40.7654697033423,-73.9804116926189,10622,Professional & Other Places
21332,458,40.7652620605975,-73.98003290350559,548,Travel & Transport
21333,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21334,458,40.6490676595558,-73.8961759718518,26140,Food
21335,458,40.642617864305,-73.8874541057849,27263,Outdoors & Recreation
21336,458,40.652992798194205,-73.9002008754991,808,Professional & Other Places
21337,458,40.6505921748934,-73.8994932174683,35495,Travel & Transport
21338,458,40.7652620605975,-73.98003290350559,548,Travel & Transport
21339,458,40.765978416696,-73.98156527304751,21435,Shop & Service
21340,458,40.765524,-73.980336,3547,Food
21341,458,40.7652620605975,-73.98003290350559,548,Travel & Transport
21342,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21343,458,40.659089719693,-73.89951467514041,32350,Travel & Transport
21344,458,40.6490676595558,-73.8961759718518,26140,Food
21345,458,40.6425071143435,-73.8873966860226,33322,Outdoors & Recreation
21346,458,40.6424402855589,-73.88737371811291,18410,Travel & Transport
21347,458,40.642617864305,-73.8874541057849,27263,Outdoors & Recreation
21348,458,40.6373003822178,-73.89276087284091,2946,Shop & Service
21349,458,40.6425071143435,-73.8873966860226,33322,Outdoors & Recreation
21350,458,40.6424402855589,-73.88737371811291,18410,Travel & Transport
21351,458,40.6830902772014,-73.8546072546183,18743,Shop & Service
21352,458,40.6798569394108,-73.8506984710693,24964,Travel & Transport
21353,458,40.6914746462291,-73.9873838424683,9227,Travel & Transport
21354,458,40.6918224076814,-73.988257050738,4268,Shop & Service
21355,458,40.6937181256944,-73.9874076784974,26259,Professional & Other Places
21356,458,40.6938256337751,-73.9871666397445,23220,Professional & Other Places
21357,458,40.6960484196927,-73.9880217520477,21095,College & University
21358,458,40.6959294715422,-73.9880906199869,36798,College & University
21359,458,40.6963391627229,-73.9879846572876,35994,College & University
21360,458,40.6957220935656,-73.9906100217743,13506,Outdoors & Recreation
21361,458,40.6938256337751,-73.9871666397445,23220,Professional & Other Places
21362,458,40.6914746462291,-73.9873838424683,9227,Travel & Transport
21363,458,40.6798569394108,-73.8506984710693,24964,Travel & Transport
21364,458,40.6373003822178,-73.89276087284091,2946,Shop & Service
21365,458,40.6938256337751,-73.9871666397445,23220,Professional & Other Places
21366,458,40.6960484196927,-73.9880217520477,21095,College & University
21367,458,40.6959294715422,-73.9880906199869,36798,College & University
21368,458,40.6964753589559,-73.988274267704,29733,Shop & Service
21369,458,40.696841275567,-73.987172378766,23790,College & University
21370,458,40.6957220935656,-73.9906100217743,13506,Outdoors & Recreation
21371,458,40.6914746462291,-73.9873838424683,9227,Travel & Transport
21372,458,40.683176490867,-73.9071321487427,20970,Food
21373,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21374,458,40.6460987827776,-73.90266895294191,12173,Travel & Transport
21375,458,40.643979549224206,-73.88626551326792,27263,Outdoors & Recreation
21376,458,40.6373003822178,-73.89276087284091,2946,Shop & Service
21377,458,40.6370964415433,-73.8925242043281,15054,Nightlife Spot
21378,458,40.6424402855589,-73.88737371811291,18410,Travel & Transport
21379,458,40.63855505,-73.895153,25859,Shop & Service
21380,458,40.645267367363,-73.9023739099503,36941,Food
21381,458,40.6460987827776,-73.90266895294191,12173,Travel & Transport
21382,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21383,458,40.7652620605975,-73.98003290350559,548,Travel & Transport
21384,458,40.765978416696,-73.98156527304751,21435,Shop & Service
21385,458,40.7658365595918,-73.98107170216929,27145,Shop & Service
21386,458,40.7652343756871,-73.9799525542037,18477,Food
21387,458,40.7652620605975,-73.98003290350559,548,Travel & Transport
21388,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21389,458,40.6505921748934,-73.8994932174683,35495,Travel & Transport
21390,458,40.645287,-73.902366,18496,Food
21391,458,40.7632692668411,-73.9721183360882,9336,Shop & Service
21392,458,40.7622,-73.972715,32225,Shop & Service
21393,458,40.7648764047252,-73.9726424217224,30800,Travel & Transport
21394,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21395,458,40.645607594687,-73.9029510828915,11948,Shop & Service
21396,458,40.6424402855589,-73.88737371811291,18410,Travel & Transport
21397,458,40.643979549224206,-73.88626551326792,27263,Outdoors & Recreation
21398,458,40.6529100626128,-73.8869890052252,31788,Shop & Service
21399,458,40.6373003822178,-73.89276087284091,2946,Shop & Service
21400,458,40.6425157853808,-73.8873966860226,29029,Food
21401,458,40.643979549224206,-73.88626551326792,27263,Outdoors & Recreation
21402,458,40.6424402855589,-73.88737371811291,18410,Travel & Transport
21403,458,40.6490676595558,-73.8961759718518,26140,Food
21404,458,40.6505921748934,-73.8994932174683,35495,Travel & Transport
21405,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21406,458,40.7652620605975,-73.98003290350559,548,Travel & Transport
21407,458,40.765978416696,-73.98156527304751,21435,Shop & Service
21408,458,40.7653040154391,-73.9802452550701,10622,Professional & Other Places
21409,458,40.7652343756871,-73.9799525542037,18477,Food
21410,458,40.7653040154391,-73.9802452550701,10622,Professional & Other Places
21411,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21412,458,40.6460987827776,-73.90266895294191,12173,Travel & Transport
21413,458,40.645607594687,-73.9029510828915,11948,Shop & Service
21414,458,40.7181107997894,-73.959617,12711,Food
21415,458,40.72024161839639,-73.9643698947062,10223,Travel & Transport
21416,458,40.652231,-73.959086,8194,Food
21417,458,40.6424402855589,-73.88737371811291,18410,Travel & Transport
21418,458,40.642491538553,-73.88733352426449,33322,Outdoors & Recreation
21419,458,40.6373003822178,-73.89276087284091,2946,Shop & Service
21420,458,40.643979549224206,-73.88626551326792,27263,Outdoors & Recreation
21421,458,40.6424402855589,-73.88737371811291,18410,Travel & Transport
21422,458,40.6490676595558,-73.8961759718518,26140,Food
21423,458,40.6505921748934,-73.8994932174683,35495,Travel & Transport
21424,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21425,458,40.6938256337751,-73.9871666397445,23220,Professional & Other Places
21426,458,40.6960484196927,-73.9880217520477,21095,College & University
21427,458,40.6959294715422,-73.9880906199869,36798,College & University
21428,458,40.6930039973839,-73.9899158477783,3019,Outdoors & Recreation
21429,458,40.6935678892664,-73.990512460134,32638,Shop & Service
21430,458,40.6963391627229,-73.9879846572876,35994,College & University
21431,458,40.6959294715422,-73.9880906199869,36798,College & University
21432,458,40.6957220935656,-73.9906100217743,13506,Outdoors & Recreation
21433,458,40.6443241351632,-73.9645314216614,26626,Travel & Transport
21434,458,40.6322338427722,-73.9470409576723,15831,Travel & Transport
21435,458,40.6373003822178,-73.89276087284091,2946,Shop & Service
21436,458,40.6424402855589,-73.88737371811291,18410,Travel & Transport
21437,458,40.6490676595558,-73.8961759718518,26140,Food
21438,458,40.6505921748934,-73.8994932174683,35495,Travel & Transport
21439,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21440,458,40.6938256337751,-73.9871666397445,23220,Professional & Other Places
21441,458,40.6963391627229,-73.9879846572876,35994,College & University
21442,458,40.6960484196927,-73.9880217520477,21095,College & University
21443,458,40.6964753589559,-73.988274267704,29733,Shop & Service
21444,458,40.6957220935656,-73.9906100217743,13506,Outdoors & Recreation
21445,458,40.6935678892664,-73.990512460134,32638,Shop & Service
21446,458,40.6936964809724,-73.9902025581239,31449,Shop & Service
21447,458,40.6958591934551,-73.9851924061891,21895,Professional & Other Places
21448,458,40.6914746462291,-73.9873838424683,9227,Travel & Transport
21449,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21450,458,40.6460987827776,-73.90266895294191,12173,Travel & Transport
21451,458,40.6373003822178,-73.89276087284091,2946,Shop & Service
21452,458,40.6425084073504,-73.887345008222,27263,Outdoors & Recreation
21453,458,40.6424402855589,-73.88737371811291,18410,Travel & Transport
21454,458,40.6373003822178,-73.89276087284091,2946,Shop & Service
21455,458,40.645267367363,-73.9023739099503,36941,Food
21456,458,40.6460987827776,-73.90266895294191,12173,Travel & Transport
21457,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21458,458,40.7652620605975,-73.98003290350559,548,Travel & Transport
21459,458,40.765978416696,-73.98156527304751,21435,Shop & Service
21460,458,40.7653040154391,-73.9802452550701,10622,Professional & Other Places
21461,458,40.7652343756871,-73.9799525542037,18477,Food
21462,458,40.7652620605975,-73.98003290350559,548,Travel & Transport
21463,458,40.6505921748934,-73.8994932174683,35495,Travel & Transport
21464,458,40.642491538553,-73.88733352426449,33322,Outdoors & Recreation
21465,458,40.6424402855589,-73.88737371811291,18410,Travel & Transport
21466,458,40.6490676595558,-73.8961759718518,26140,Food
21467,458,40.6505921748934,-73.8994932174683,35495,Travel & Transport
21468,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21469,458,40.7648764047252,-73.9726424217224,30800,Travel & Transport
21470,458,40.7624541050419,-73.97216999131821,20902,Professional & Other Places
21471,458,40.7616364289554,-73.972060941372,18663,Food
21472,458,40.7624541050419,-73.97216999131821,20902,Professional & Other Places
21473,458,40.7639300219095,-73.97746170919271,16701,Shop & Service
21474,458,40.7655039677366,-73.9801763843181,37973,Shop & Service
21475,458,40.7652343756871,-73.9799525542037,18477,Food
21476,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21477,458,40.6425084073504,-73.887345008222,27263,Outdoors & Recreation
21478,458,40.7653040154391,-73.9802452550701,10622,Professional & Other Places
21479,458,40.6460987827776,-73.90266895294191,12173,Travel & Transport
21480,458,40.6850970360183,-73.954003715124,32049,Outdoors & Recreation
21481,458,40.685118,-73.9542943,15436,Shop & Service
21482,458,40.642491538553,-73.88733352426449,33322,Outdoors & Recreation
21483,458,40.645267367363,-73.9023739099503,36941,Food
21484,458,40.6424402855589,-73.88737371811291,18410,Travel & Transport
21485,458,40.6490676595558,-73.8961759718518,26140,Food
21486,458,40.6505921748934,-73.8994932174683,35495,Travel & Transport
21487,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21488,458,40.7652620605975,-73.98003290350559,548,Travel & Transport
21489,458,40.765978416696,-73.98156527304751,21435,Shop & Service
21490,458,40.7655039677366,-73.9801763843181,37973,Shop & Service
21491,458,40.7653040154391,-73.9802452550701,10622,Professional & Other Places
21492,458,40.7652343756871,-73.9799525542037,18477,Food
21493,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21494,458,40.6424402855589,-73.88737371811291,18410,Travel & Transport
21495,458,40.6505921748934,-73.8994932174683,35495,Travel & Transport
21496,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21497,458,40.6960484196927,-73.9880217520477,21095,College & University
21498,458,40.6959294715422,-73.9880906199869,36798,College & University
21499,458,40.6963391627229,-73.9879846572876,35994,College & University
21500,458,40.6955276111124,-73.9875741098406,24171,College & University
21501,458,40.6938256337751,-73.9871666397445,23220,Professional & Other Places
21502,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21503,458,40.6460987827776,-73.90266895294191,12173,Travel & Transport
21504,458,40.6424402855589,-73.88737371811291,18410,Travel & Transport
21505,458,40.63855505,-73.895153,25859,Shop & Service
21506,458,40.631680297734704,-73.8882235289741,14216,Shop & Service
21507,458,40.7652620605975,-73.98003290350559,548,Travel & Transport
21508,458,40.6783761057844,-73.9033985137939,12392,Travel & Transport
21509,458,40.645267367363,-73.9023739099503,36941,Food
21510,458,40.642491538553,-73.88733352426449,33322,Outdoors & Recreation
21511,458,40.6425084073504,-73.887345008222,27263,Outdoors & Recreation
21512,458,40.6373003822178,-73.89276087284091,2946,Shop & Service
21513,458,40.642491538553,-73.88733352426449,33322,Outdoors & Recreation
21514,458,40.5903571496791,-73.984566845392,16638,Residence
21515,458,40.7181505248553,-73.9600076721546,18345,Food
21516,458,40.72024161839639,-73.9643698947062,10223,Travel & Transport
21517,458,40.5903571496791,-73.984566845392,16638,Residence
